bins	meanCoverage	standardError	feature	Sample	id	num	meanCoverage2
281	0.929563990259595	0.332011860862157	0.0245859710759852	threeUTRs	group1	3	100	0.00272206547420877
282	0.933271148666985	0.334504068194856	0.0249218393777626	threeUTRs	group1	3	100	0.00274249833319548
283	0.936978307074375	0.335413723871292	0.024909982583773	threeUTRs	group1	3	100	0.00274995632672563
284	0.940685465481764	0.32934519901617	0.0245946962431625	threeUTRs	group1	3	100	0.002700202315093
285	0.944392623889154	0.329955789812681	0.0250448820310279	threeUTRs	group1	3	100	0.00270520836554474
286	0.948099782296544	0.327912179799868	0.0251049266208993	threeUTRs	group1	3	100	0.00268845342117565
287	0.951806940703934	0.326541465766883	0.0253253981164458	threeUTRs	group1	3	100	0.00267721534873296
288	0.955514099111323	0.331102205185722	0.0256062719096866	threeUTRs	group1	3	100	0.00271460748067863
289	0.959221257518713	0.331775101165551	0.0256116424164228	threeUTRs	group1	3	100	0.00272012435260504
290	0.962928415926103	0.323737732517597	0.0251551015132503	threeUTRs	group1	3	100	0.00265422838237292
291	0.966635574333493	0.31497762374316	0.0252052739756943	threeUTRs	group1	3	100	0.00258240688303465
292	0.970342732740882	0.308335891201517	0.0248765398697897	threeUTRs	group1	3	100	0.00252795331383508
293	0.974049891148272	0.303525931049408	0.0250958863515907	threeUTRs	group1	3	100	0.00248851789599074
294	0.977757049555662	0.298815659190607	0.0254796174054259	threeUTRs	group1	3	100	0.00244989979250587
295	0.981464207963051	0.28927050510637	0.0242331151547285	threeUTRs	group1	3	100	0.00237164194258679
296	0.985171366370441	0.274005735193589	0.0229293471145333	threeUTRs	group1	3	100	0.00224649068129323
297	0.988878524777831	0.269744060654674	0.0230786066357577	threeUTRs	group1	3	100	0.00221155049242596
298	0.992585683185221	0.259725387177224	0.0232790136441317	threeUTRs	group1	3	100	0.00212941039929941
299	0.99629284159261	0.242566539691591	0.0220851727236066	threeUTRs	group1	3	100	0.00198873016517595
300	1	0.212198993342654	0.0203382691873287	threeUTRs	group1	3	100	0.00173975577842295
