x	y	utr5_SF	utr3_SF	Sample
0.430528375733855	0.913508593678977	0	1	group1
0.432485322896282	0.915728290910362	0	1	group1
0.434442270058708	0.917965690547281	0	1	group1
0.436399217221135	0.920219672403769	0	1	group1
0.438356164383562	0.922489136163587	0	1	group1
0.440313111545988	0.924774715830828	0	1	group1
0.442270058708415	0.927075273445076	0	1	group1
0.444227005870841	0.929387229081788	0	1	group1
0.446183953033268	0.931709597189091	0	1	group1
0.448140900195695	0.93404140624381	0	1	group1
0.450097847358121	0.93638230259027	0	1	group1
0.452054794520548	0.938731814925232	0	1	group1
0.454011741682975	0.941087109862523	0	1	group1
0.455968688845401	0.943447295057178	0	1	group1
0.457925636007828	0.945811489397244	0	1	group1
0.459882583170254	0.948178892153218	0	1	group1
0.461839530332681	0.950548665649496	0	1	group1
0.463796477495108	0.952919129137554	0	1	group1
0.465753424657534	0.955289479271033	0	1	group1
0.467710371819961	0.957658924800969	0	1	group1
0.469667318982387	0.96002668654633	0	1	group1
0.471624266144814	0.962390818140057	0	1	group1
0.473581213307241	0.964751041851797	0	1	group1
0.475538160469667	0.967106666721741	0	1	group1
0.477495107632094	0.969456975095423	0	1	group1
0.479452054794521	0.97180125452365	0	1	group1
0.481409001956947	0.974136735501382	0	1	group1
0.483365949119374	0.976463687791589	0	1	group1
0.4853228962818	0.978781817783761	0	1	group1
0.487279843444227	0.981090399955707	0	1	group1
0.489236790606654	0.983388700988597	0	1	group1
0.49119373776908	0.985673410469679	0	1	group1
0.493150684931507	0.987944384560683	0	1	group1
0.495107632093933	0.990202068876185	0	1	group1
0.49706457925636	0.992445670239368	0	1	group1
0.499021526418787	0.994674391190097	0	1	group1
0.500978473581213	0.996884732171913	0	1	group1
0.50293542074364	0.999075358259897	0	1	group1
0.504892367906067	1.00124803671323	0	1	group1
0.506849315068493	1.00340205614999	0	1	group1
0.50880626223092	1.00553674441118	0	1	group1
0.510763209393346	1.00764919533608	0	1	group1
0.512720156555773	1.00973657342359	0	1	group1
0.5146771037182	1.01180274386543	0	1	group1
0.516634050880626	1.0138475274707	0	1	group1
0.518590998043053	1.01587086130825	0	1	group1
0.520547945205479	1.01787153758317	0	1	group1
0.522504892367906	1.01984600293023	0	1	group1
0.524461839530333	1.02180048395917	0	1	group1
0.526418786692759	1.02373591157613	0	1	group1
0.528375733855186	1.02565339798896	0	1	group1
0.530332681017613	1.02755407323724	0	1	group1
0.532289628180039	1.02943621772548	0	1	group1
0.534246575342466	1.03130707535285	0	1	group1
0.536203522504892	1.03316899755366	0	1	group1
0.538160469667319	1.03502451189424	0	1	group1
0.540117416829746	1.03687632007694	0	1	group1
0.542074363992172	1.03872876601676	0	1	group1
0.544031311154599	1.04058664835693	0	1	group1
0.545988258317026	1.0424534024808	0	1	group1
0.547945205479452	1.04433255523558	0	1	group1
0.549902152641879	1.04622770087585	0	1	group1
0.551859099804305	1.04814855131344	0	1	group1
0.553816046966732	1.05009790134143	0	1	group1
0.555772994129159	1.05207750686115	0	1	group1
0.557729941291585	1.05409082548776	0	1	group1
0.559686888454012	1.05614120818444	0	1	group1
0.561643835616438	1.05824010347713	0	1	group1
0.563600782778865	1.06039028268918	0	1	group1
0.565557729941292	1.06258851748029	0	1	group1
0.567514677103718	1.06483686004892	0	1	group1
0.569471624266145	1.0671370880101	0	1	group1
0.571428571428571	1.06949796004972	0	1	group1
0.573385518590998	1.07192359111154	0	1	group1
0.575342465753425	1.07440409867631	0	1	group1
0.577299412915851	1.07693910009268	0	1	group1
0.579256360078278	1.07952785349121	0	1	group1
0.581213307240704	1.08217342151145	0	1	group1
0.583170254403131	1.08488027328346	0	1	group1
0.585127201565558	1.08763344244147	0	1	group1
0.587084148727984	1.09042985898484	0	1	group1
0.589041095890411	1.09326613396908	0	1	group1
0.590998043052838	1.09613959766715	0	1	group1
0.592954990215264	1.09905113408875	0	1	group1
0.594911937377691	1.1019856879814	0	1	group1
0.596868884540117	1.10493816678554	0	1	group1
0.598825831702544	1.1079033111561	0	1	group1
0.600782778864971	1.11087570107917	0	1	group1
0.602739726027397	1.1138469431901	0	1	group1
0.604696673189824	1.11680875338959	0	1	group1
0.606653620352251	1.1197553656943	0	1	group1
0.608610567514677	1.12268103907192	0	1	group1
0.610567514677104	1.12558007625629	0	1	group1
0.61252446183953	1.12843615582094	0	1	group1
0.614481409001957	1.13124754811359	0	1	group1
0.616438356164384	1.13401144924294	0	1	group1
0.61839530332681	1.1367231116588	0	1	group1
0.620352250489237	1.13937800731509	0	1	group1
0.622309197651663	1.1419579963147	0	1	group1
0.62426614481409	1.14446292185553	0	1	group1
0.626223091976517	1.14689673045346	0	1	group1
0.628180039138943	1.14925671696258	0	1	group1
0.63013698630137	1.15154048635255	0	1	group1
0.632093933463797	1.15373338227941	0	1	group1
0.634050880626223	1.15583272348889	0	1	group1
0.63600782778865	1.15785054325741	0	1	group1
0.637964774951076	1.15978652894492	0	1	group1
0.639921722113503	1.16164067125958	0	1	group1
0.64187866927593	1.16340468775533	0	1	group1
0.643835616438356	1.16507181033827	0	1	group1
0.645792563600783	1.16666067926581	0	1	group1
0.64774951076321	1.16817307712464	0	1	group1
0.649706457925636	1.16961101404312	0	1	group1
0.651663405088063	1.1709727634436	0	1	group1
0.653620352250489	1.17224872404659	0	1	group1
0.655577299412916	1.1734606110546	0	1	group1
0.657534246575342	1.17461162826247	0	1	group1
0.659491193737769	1.17570510484855	0	1	group1
0.661448140900196	1.17674404523504	0	1	group1
0.663405088062622	1.17771926750818	0	1	group1
0.665362035225049	1.1786512377652	0	1	group1
0.667318982387475	1.17954381531674	0	1	group1
0.669275929549902	1.180400886387	0	1	group1
0.671232876712329	1.18122636117918	0	1	group1
0.673189823874755	1.18201851624529	0	1	group1
0.675146771037182	1.18278946452142	0	1	group1
0.677103718199609	1.18354406023912	0	1	group1
0.679060665362035	1.18428606228254	0	1	group1
0.681017612524462	1.18501916992536	0	1	group1
0.682974559686888	1.18574722031068	0	1	group1
0.684931506849315	1.18647622742678	0	1	group1
0.686888454011742	1.18720974620851	0	1	group1
0.688845401174168	1.18795084292672	0	1	group1
0.690802348336595	1.18870245932692	0	1	group1
0.692759295499022	1.18947056800622	0	1	group1
0.694716242661448	1.19025871452224	0	1	group1
0.696673189823875	1.19106711057256	0	1	group1
0.698630136986301	1.19189773330437	0	1	group1
0.700587084148728	1.19275239986578	0	1	group1
0.702544031311155	1.19363639462045	0	1	group1
0.704500978473581	1.19455342555208	0	1	group1
0.706457925636008	1.19549955752899	0	1	group1
0.708414872798434	1.19647554299099	0	1	group1
0.710371819960861	1.19748198073514	0	1	group1
0.712328767123288	1.19852184990243	0	1	group1
0.714285714285714	1.19960018743994	0	1	group1
0.716242661448141	1.20070952788171	0	1	group1
0.718199608610568	1.20184958070337	0	1	group1
0.720156555772994	1.20301994858515	0	1	group1
0.722113502935421	1.20422106281118	0	1	group1
0.724070450097847	1.20545916497292	0	1	group1
0.726027397260274	1.2067249156083	0	1	group1
0.727984344422701	1.20801740780838	0	1	group1
0.729941291585127	1.20933569376993	0	1	group1
0.731898238747554	1.21067878690356	0	1	group1
0.73385518590998	1.21205221110109	0	1	group1
0.735812133072407	1.21344778208953	0	1	group1
0.737769080234834	1.21486406970615	0	1	group1
0.73972602739726	1.21630004359595	0	1	group1
0.741682974559687	1.21775468862186	0	1	group1
0.743639921722114	1.21923102801157	0	1	group1
0.74559686888454	1.22072439968942	0	1	group1
0.747553816046967	1.22223281766081	0	1	group1
0.749510763209393	1.22375546936125	0	1	group1
0.75146771037182	1.22529158003999	0	1	group1
0.753424657534247	1.22684276095355	0	1	group1
0.755381604696673	1.22840685524571	0	1	group1
0.7573385518591	1.22998185889241	0	1	group1
0.759295499021526	1.23156723129332	0	1	group1
0.761252446183953	1.23316245971598	0	1	group1
0.76320939334638	1.23476838311932	0	1	group1
0.765166340508806	1.23638433603216	0	1	group1
0.767123287671233	1.2380083828738	0	1	group1
0.769080234833659	1.23964010111688	0	1	group1
0.771037181996086	1.24127906482563	0	1	group1
0.772994129158513	1.24292547782559	0	1	group1
0.774951076320939	1.24457924023491	0	1	group1
0.776908023483366	1.24623839186603	0	1	group1
0.778864970645793	1.24790236510347	0	1	group1
0.780821917808219	1.2495705518392	0	1	group1
0.782778864970646	1.25124243591445	0	1	group1
0.784735812133072	1.25291734875073	0	1	group1
0.786692759295499	1.25459347497743	0	1	group1
0.788649706457926	1.25626984778534	0	1	group1
0.790606653620352	1.25794543417251	0	1	group1
0.792563600782779	1.25961910954714	0	1	group1
0.794520547945206	1.26128793821393	0	1	group1
0.796477495107632	1.2629510912637	0	1	group1
0.798434442270059	1.26460708478663	0	1	group1
0.800391389432485	1.26625437130095	0	1	group1
0.802348336594912	1.26789134054601	0	1	group1
0.804305283757339	1.2695120999371	0	1	group1
0.806262230919765	1.27111685683122	0	1	group1
0.808219178082192	1.27270427074277	0	1	group1
0.810176125244618	1.27427243937585	0	1	group1
0.812133072407045	1.27581943785438	0	1	group1
0.814090019569472	1.27733731407985	0	1	group1
0.816046966731898	1.27882616751072	0	1	group1
0.818003913894325	1.28028626499524	0	1	group1
0.819960861056751	1.28171574495692	0	1	group1
0.821917808219178	1.28311278622798	0	1	group1
0.823874755381605	1.28446906381376	0	1	group1
0.825831702544031	1.28578313318434	0	1	group1
0.827788649706458	1.28705839808401	0	1	group1
0.829745596868884	1.28829350055599	0	1	group1
0.831702544031311	1.28948717632511	0	1	group1
0.833659491193738	1.29063261156368	0	1	group1
0.835616438356164	1.29172555461788	0	1	group1
0.837573385518591	1.29277341328995	0	1	group1
0.839530332681018	1.29377561440769	0	1	group1
0.841487279843444	1.29473169105973	0	1	group1
0.843444227005871	1.29563759500346	0	1	group1
0.845401174168297	1.29648564932141	0	1	group1
0.847358121330724	1.2972870061727	0	1	group1
0.849315068493151	1.29804182252638	0	1	group1
0.851272015655577	1.29875032932328	0	1	group1
0.853228962818004	1.29941147038081	0	1	group1
0.85518590998043	1.30001421347422	0	1	group1
0.857142857142857	1.30057230343557	0	1	group1
0.859099804305284	1.30108630986924	0	1	group1
0.86105675146771	1.30155682683277	0	1	group1
0.863013698630137	1.30198447137026	0	1	group1
0.864970645792564	1.30235766195934	0	1	group1
0.86692759295499	1.30268907303561	0	1	group1
0.868884540117417	1.30298014536548	0	1	group1
0.870841487279843	1.30323151389616	0	1	group1
0.87279843444227	1.30344380400907	0	1	group1
0.874755381604697	1.30360831045857	0	1	group1
0.876712328767123	1.30373285304787	0	1	group1
0.87866927592955	1.30382055672609	0	1	group1
0.880626223091977	1.30387191842643	0	1	group1
0.882583170254403	1.30388740518906	0	1	group1
0.88454011741683	1.30386047847476	0	1	group1
0.886497064579256	1.30379460900518	0	1	group1
0.888454011741683	1.30369411285732	0	1	group1
0.89041095890411	1.30355907780601	0	1	group1
0.892367906066536	1.30338948798975	0	1	group1
0.894324853228963	1.30317985661471	0	1	group1
0.896281800391389	1.30292882262005	0	1	group1
0.898238747553816	1.30264114429668	0	1	group1
0.900195694716243	1.3023154865292	0	1	group1
0.902152641878669	1.3019501723916	0	1	group1
0.904109589041096	1.30153841406896	0	1	group1
0.906066536203523	1.30107003699704	0	1	group1
0.908023483365949	1.30054958181545	0	1	group1
0.909980430528376	1.2999717290841	0	1	group1
0.911937377690802	1.29933032348567	0	1	group1
0.913894324853229	1.29861385397662	0	1	group1
0.915851272015655	1.29779047688133	0	1	group1
0.917808219178082	1.29686676521171	0	1	group1
0.919765166340509	1.29582897741369	0	1	group1
0.921722113502936	1.29466183465083	0	1	group1
0.923679060665362	1.29334774875816	0	1	group1
0.925636007827789	1.29180295858371	0	1	group1
0.927592954990215	1.29004799648672	0	1	group1
0.929549902152642	1.28805550208696	0	1	group1
0.931506849315068	1.28579600100085	0	1	group1
0.933463796477495	1.28323789743745	0	1	group1
0.935420743639922	1.28023692663509	0	1	group1
0.937377690802348	1.2768120351194	0	1	group1
0.939334637964775	1.27293521855554	0	1	group1
0.941291585127201	1.26856098986232	0	1	group1
0.943248532289628	1.26364198095345	0	1	group1
0.945205479452055	1.2579751554904	0	1	group1
0.947162426614481	1.25155541557382	0	1	group1
0.949119373776908	1.2443852902943	0	1	group1
0.951076320939335	1.23640974563517	0	1	group1
0.953033268101761	1.22757354350046	0	1	group1
0.954990215264188	1.21764552188954	0	1	group1
0.956947162426614	1.20656589461668	0	1	group1
0.958904109589041	1.19441751472577	0	1	group1
0.960861056751468	1.18115338417169	0	1	group1
0.962818003913894	1.16672937148177	0	1	group1
0.964774951076321	1.15094704544054	0	1	group1
0.966731898238747	1.13367058949506	0	1	group1
0.968688845401174	1.1151108956343	0	1	group1
0.970645792563601	1.09525369076917	0	1	group1
0.972602739726027	1.07409080288135	0	1	group1
0.974559686888454	1.05152175958279	0	1	group1
0.976516634050881	1.02735454964365	0	1	group1
0.978473581213307	1.00193395168282	0	1	group1
0.980430528375734	0.975298118039205	0	1	group1
0.98238747553816	0.947492659795125	0	1	group1
0.984344422700587	0.918542728119911	0	1	group1
0.986301369863014	0.888283357355672	0	1	group1
0.98825831702544	0.857122399379416	0	1	group1
0.990215264187867	0.825150993512837	0	1	group1
0.992172211350294	0.792465761430612	0	1	group1
0.99412915851272	0.759168688294607	0	1	group1
0.996086105675147	0.725283125947666	0	1	group1
0.998043052837573	0.691107330326057	0	1	group1
1	0.656771200404362	0	1	group1
