bins	meanCoverage	standardError	feature	Sample	id	num	meanCoverage2
282	0.930214732794585	0.121640279392891	0.0126074292526004	threeUTRs	group1	3	100	0.00290546423463017
283	0.934091692083775	0.121951911193215	0.0126563115342705	threeUTRs	group1	3	100	0.00291290778091872
284	0.937968651372964	0.121938926534868	0.0127149217825049	threeUTRs	group1	3	100	0.0029125976331567
285	0.941845610662154	0.119030363065183	0.0125336211139309	threeUTRs	group1	3	100	0.00284312453446358
286	0.945722569951344	0.119199163623692	0.0127094612783621	threeUTRs	group1	3	100	0.00284715645536988
287	0.949599529240533	0.119744519274258	0.0128686619106269	threeUTRs	group1	3	100	0.00286018266137484
288	0.953476488529723	0.118939470456755	0.0127471052967222	threeUTRs	group1	3	100	0.00284095350012942
289	0.957353447818913	0.114940195685939	0.0121260908732616	threeUTRs	group1	3	100	0.00274542798942638
290	0.961230407108103	0.113433975317709	0.0121593628511037	threeUTRs	group1	3	100	0.00270945084903173
291	0.965107366397292	0.113382036684322	0.0120372678435059	threeUTRs	group1	3	100	0.00270821025798363
292	0.968984325686482	0.109759317005563	0.0116632473424697	threeUTRs	group1	3	100	0.00262167903237926
293	0.972861284975672	0.109603501105401	0.011699679703265	threeUTRs	group1	3	100	0.00261795725923498
294	0.976738244264862	0.10639629049374	0.0113635253985878	threeUTRs	group1	3	100	0.00254135076201533
295	0.980615203554051	0.103786374166031	0.0113561178667685	threeUTRs	group1	3	100	0.00247901106184874
296	0.984492162843241	0.0995793448616657	0.0109374798317383	threeUTRs	group1	3	100	0.00237852318695333
297	0.988369122132431	0.0955930547491959	0.0106341881442826	threeUTRs	group1	3	100	0.00228330782401231
298	0.992246081421621	0.0911003629612005	0.0103958983459549	threeUTRs	group1	3	100	0.0021759966983524
299	0.99612304071081	0.0884644773167986	0.0105719619921982	threeUTRs	group1	3	100	0.00211303670266176
300	1	0.0741943377936573	0.00940013015205606	threeUTRs	group1	3	100	0.00177218431219864
